gpt	(1, (1024, 1024, 140, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	0.855	0.004	1.816	3.79	3.79	8.757
gpt	(2, (1024, 1024, 140, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	0.840	0.003	1.816	7.71	7.71	8.775
gpt	(3, (1024, 1024, 140, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	0.973	0.005	1.816	9.99	9.99	8.789
gpt	(4, (1024, 1024, 140, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	1.257	0.001	1.816	10.30	10.30	8.804
gpt	(8, (1024, 1024, 140, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	2.272	0.003	1.816	11.40	11.40	8.873
gpt	(12, (1024, 1024, 140, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	3.251	0.012	1.816	11.95	11.95	9.709
gpt	(1, (1024, 1024, 148, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	0.896	0.006	1.916	3.81	3.81	9.224
gpt	(2, (1024, 1024, 148, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	0.887	0.003	1.916	7.70	7.70	9.243
gpt	(3, (1024, 1024, 148, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	1.029	0.004	1.916	9.97	9.97	9.262
gpt	(4, (1024, 1024, 148, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	1.324	0.001	1.916	10.33	10.33	9.278
gpt	(8, (1024, 1024, 148, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	2.390	0.012	1.916	11.44	11.44	9.344
gpt	(1, (1024, 1024, 156, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	0.948	0.002	2.017	3.79	3.79	9.697
gpt	(2, (1024, 1024, 156, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	0.928	0.003	2.017	7.75	7.75	9.716
gpt	(3, (1024, 1024, 156, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	1.085	0.001	2.017	9.95	9.95	9.732
gpt	(4, (1024, 1024, 156, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	1.396	0.000	2.017	10.31	10.31	9.747
gpt	(8, (1024, 1024, 156, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	2.518	0.007	2.017	11.43	11.43	9.812
gpt	(1, (1024, 1024, 164, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	0.989	0.004	2.118	3.82	3.82	10.167
gpt	(2, (1024, 1024, 164, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	0.962	0.003	2.118	7.85	7.85	10.185
gpt	(3, (1024, 1024, 164, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	1.134	0.005	2.118	10.00	10.00	10.200
gpt	(4, (1024, 1024, 164, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	1.458	0.005	2.118	10.36	10.36	10.216
gpt	(8, (1024, 1024, 164, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	2.650	0.003	2.118	11.41	11.41	10.285
gpt	(1, (1024, 1024, 172, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	1.018	0.004	2.219	3.89	3.89	10.635
gpt	(2, (1024, 1024, 172, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	1.038	0.005	2.219	7.63	7.63	10.654
gpt	(3, (1024, 1024, 172, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	1.190	0.006	2.219	9.98	9.98	10.672
gpt	(4, (1024, 1024, 172, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	1.530	0.006	2.219	10.35	10.35	10.688
gpt	(8, (1024, 1024, 172, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	2.770	0.013	2.219	11.43	11.43	10.754
gpt	(1, (1024, 1024, 180, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	1.089	0.004	2.319	3.80	3.80	11.107
gpt	(2, (1024, 1024, 180, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	1.102	0.001	2.319	7.51	7.51	11.126
gpt	(3, (1024, 1024, 180, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	1.248	0.007	2.319	9.95	9.95	11.140
gpt	(4, (1024, 1024, 180, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	1.600	0.006	2.319	10.35	10.35	11.155
gpt	(1, (1024, 1024, 188, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	1.116	0.004	2.420	3.87	3.87	11.575
gpt	(2, (1024, 1024, 188, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	1.127	0.002	2.420	7.66	7.66	11.594
gpt	(3, (1024, 1024, 188, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	1.300	0.007	2.420	9.97	9.97	11.613
gpt	(4, (1024, 1024, 188, 16, 51200), 1, 'uniform', (True, True, 1, 2, 2, True))	(1, 2, 2)	N/A	1	N/A	True	1.669	0.005	2.420	10.35	10.35	11.629
